date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2020-02-18,12028.25,12030.75,11908.0498046875,11992.5,-0.004434580853707973,1.9665507348073332e-05,3.790250448701287e-05
2020-02-19,12090.599609375,12134.7001953125,12042.099609375,12125.900390625,0.011062238693018929,0.00012237312490132515,2.1164529931013845e-05
2020-02-20,12119.0,12152.0,12071.4501953125,12080.849609375,-0.003722171151700223,1.3854558082549364e-05,1.5952719263551794e-05
2020-02-24,12012.5498046875,12012.5498046875,11813.400390625,11829.400390625,-0.02103353072205037,0.0004424094146354367,0.00010079810655171422
2020-02-25,11877.5,11883.0498046875,11779.900390625,11797.900390625,-0.002666408571566386,7.109734670522696e-06,2.741421357811191e-05
2020-02-26,11738.5498046875,11783.25,11639.599609375,11678.5,-0.010172038146389433,0.00010347036005160177,5.426497306895474e-05
2020-02-27,11661.25,11663.849609375,11536.7001953125,11633.2998046875,-0.0038778860778288546,1.5038000432618856e-05,4.3332665836008966e-05
2020-02-28,11382.0,11384.7998046875,11175.0498046875,11201.75,-0.0378016423222764,0.0014289641622613185,0.0001247185653373585
2020-03-02,11387.349609375,11433.0,11036.25,11132.75,-0.0061788013630017435,3.817758628343221e-05,0.00044990574679600867
2020-03-03,11217.5498046875,11342.25,11152.5498046875,11303.2998046875,0.015203486470954998,0.00023114600087251164,0.00010260450301239638
2020-03-04,11351.349609375,11356.599609375,11082.150390625,11251.0,-0.0046376876143074345,2.1508146407900582e-05,0.00021584626237878903
2020-03-05,11306.0498046875,11389.5,11244.599609375,11269.0,0.0015985793812774052,2.5554560382452515e-06,5.912880093116775e-05
2020-03-06,10942.650390625,11035.099609375,10827.400390625,10989.4501953125,-0.02511985353017798,0.0006310070413775951,0.0001302179195115448
2020-03-09,10742.0498046875,10751.5498046875,10294.4501953125,10451.4501953125,-0.05019499598647564,0.002519537622082306,0.0006807595012773622
2020-03-11,10334.2998046875,10545.099609375,10334.0,10458.400390625,0.0006647771623133455,4.4192867553338406e-07,0.00014748758484391512
2020-03-12,10039.9501953125,10040.75,9508.0,9590.150390625,-0.08666894981793948,0.007511506862544511,0.001072009344669777
2020-03-13,9107.599609375,10159.400390625,8555.150390625,9955.2001953125,0.03735847654239177,0.0013956557695684363,0.010653545605534756
2020-03-16,9587.7998046875,9602.2001953125,9165.099609375,9197.400390625,-0.07917416945110371,0.006268549108272084,0.0007828721157909086
2020-03-17,9285.400390625,9403.7998046875,8915.599609375,8967.0498046875,-0.02536415171509603,0.0006433401922264088,0.001025070315713705
2020-03-18,9088.4501953125,9127.5498046875,8407.0498046875,8468.7998046875,-0.05716792711513327,0.00326817189064119,0.00243859682016479
