date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,ewma_forecast_volatility,garch_forecast_variance,garch_forecast_volatility,egarch_forecast_variance,egarch_forecast_volatility,gjr_garch_forecast_variance,gjr_garch_forecast_volatility
2024-08-06,-0.0074680781123044,5.577219069148128e-05,0.0001102269837633,0.00016162181049106007,0.012713056693457323,0.00031235216253635965,0.017673487560081618,0.0003098423550969614,0.017602339477948988,0.00030542642554807944,0.01747645346024414
2024-08-07,0.0156306260607518,0.000244316471051,9.153401293209064e-05,0.00015527083330308525,0.01246077177798732,0.0003057701475882304,0.01748628455642394,0.0003117250900494009,0.01765573816212171,0.0003046669145135277,0.017454710381828963
2024-08-08,0.0014980446671213,2.244137824690837e-06,4.917781081468539e-05,0.00016061357156796336,0.012673340978919622,0.0003221022266652954,0.017947206653551838,0.00032328747733461916,0.017980196810230394,0.0003113863911571242,0.017646143804160845
2024-08-09,-0.0010080482138589,1.016161201464238e-06,4.6472602391697835e-05,0.00015111140554336698,0.012292737918924612,0.0003067145567906821,0.017513268021436837,0.0002916180599506751,0.01707682815837517,0.00029987792457371445,0.017316983703108184
2024-08-12,-0.0008359407687123,6.987969687953564e-07,4.058603388624951e-05,0.0001421056908828528,0.011920809153864212,0.00029568126943236835,0.01719538512021084,0.00026873221700552703,0.01639305392553587,0.0002919722906750301,0.017087196688603725
2024-08-13,0.0035982722640586,1.2947563286293951e-05,8.22106110943258e-05,0.00013362127724800935,0.011559466996709206,0.0002878328666370872,0.016965637819931417,0.0002508833116897183,0.01583929643922729,0.0002864797350863518,0.016925712247534867
2024-08-14,0.0008904097140488,7.928294588725434e-07,4.941863472699759e-05,0.0001263808544103064,0.011241923963908775,0.0002836389424752909,0.016841583728239184,0.0002429369460679021,0.015586434681090545,0.0002834490749448305,0.016835945917733002
2024-08-16,0.0006313125665669,3.985555567053015e-07,6.031746768772885e-05,0.00011884557291322034,0.010901631662885164,0.00027931573274894424,0.016712741628737766,0.0002300845399041793,0.01516853783013311,0.0002805531338749748,0.016749720411844932
2024-08-19,0.0028936084965756,8.37297013145503e-06,1.7594331067061777e-05,0.00011173875187182942,0.010570655224338244,0.00027621041330759424,0.016619579215720062,0.00021955908285119818,0.014817526205517512,0.0002785337039548335,0.0166893290444773
2024-08-20,0.0105572757501485,0.0001114560712646,7.678565891330242e-05,0.00010553680496740691,0.010273110773636528,0.0002748993185148508,0.016580088012880113,0.00021679011283330936,0.014723794104554348,0.00027767528050801483,0.016663591464867795
2024-08-21,-0.0009628527776427,9.270854714143028e-07,2.4859027823193196e-05,0.00010589196094524291,0.01029038196303922,0.000285448441934489,0.016895219499446848,0.00023391521354680335,0.015294286957776206,0.0002839545591900007,0.016850951284423106
