date,close,log_return,realized_var_proxy,asset,category,sector
2022-06-03,317.3157653808594,-0.028620235254645434,0.0008191178660312494,dlf,high_beta,Realty
2022-06-03,2114.47900390625,0.0031247584300201294,9.764115245981864e-06,hindunilvr,defensive,FMCG
2022-06-03,821.0770874023438,-0.012891873240426385,0.0001662003956472219,nestleind,defensive,FMCG
2022-06-03,16584.30078125,-0.0026315095876877827,6.924842710092724e-06,nifty50,index,Broad Market
2022-06-03,829.9113159179688,0.0064360740229876525,4.142304882937647e-05,sunpharma,defensive,Pharma
2022-06-03,92.03950500488281,-0.013263166294402242,0.0001759115801529677,tatasteel,high_beta,Metals
2022-06-06,2220.09423828125,0.015877950252528947,0.0002521093042217841,adanient,high_beta,Conglomerate / Infra
2022-06-06,35309.7890625,0.0009959261712769339,9.918689386343326e-07,banknifty,index,Banking
2022-06-06,313.6690368652344,-0.011558976082512691,0.00013360992807610045,dlf,high_beta,Realty
2022-06-06,2103.91552734375,-0.005008302833994604,2.5083097276998387e-05,hindunilvr,defensive,FMCG
2022-06-06,812.751953125,-0.010191037278484028,0.00010385724081145113,nestleind,defensive,FMCG
2022-06-06,16569.55078125,-0.0008897910968418909,7.917281960190952e-07,nifty50,index,Broad Market
2022-06-06,824.826904296875,-0.006145295442979372,3.7764656081503036e-05,sunpharma,defensive,Pharma
2022-06-06,92.97084045410156,0.010068013374655314,0.0001013648933122383,tatasteel,high_beta,Metals
2022-06-07,2222.588623046875,0.001122918338126064,1.2609455940998013e-06,adanient,high_beta,Conglomerate / Infra
2022-06-07,34995.59375,-0.008938075341094838,7.988919080308761e-05,banknifty,index,Banking
2022-06-07,305.8957214355469,-0.02509414306207015,0.0006297160160196435,dlf,high_beta,Realty
2022-06-07,2040.3504638671875,-0.030678556354400522,0.0009411738199901287,hindunilvr,defensive,FMCG
2022-06-07,800.797607421875,-0.014817722026237452,0.00021956488604684253,nestleind,defensive,FMCG
2022-06-07,16416.349609375,-0.009288955076891798,8.628468642051391e-05,nifty50,index,Broad Market
2022-06-07,813.7467041015625,-0.013524408092014923,0.00018290961423935874,sunpharma,defensive,Pharma
2022-06-07,92.14298248291016,-0.008944372464750801,8.000179878819232e-05,tatasteel,high_beta,Metals
2022-06-08,2172.350341796875,-0.02286287476338237,0.0005227110424461064,adanient,high_beta,Conglomerate / Infra
2022-06-08,34945.7421875,-0.001425525271252663,2.0321222989799788e-06,banknifty,index,Banking
2022-06-08,313.0452575683594,0.023103508706355115,0.0005337721145446266,dlf,high_beta,Realty
2022-06-08,2026.9276123046875,-0.006600434021200736,4.356572926822412e-05,hindunilvr,defensive,FMCG
2022-06-08,799.6905517578125,-0.0013833977268358105,1.9137892706144877e-06,nestleind,defensive,FMCG
2022-06-08,16356.25,-0.003667678332650513,1.345186435179405e-05,nifty50,index,Broad Market
2022-06-08,812.7874145507812,-0.001179550617482157,1.3913396592025375e-06,sunpharma,defensive,Pharma
