date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2025-06-06,0.00022582177794544614,0.0002247306549630816,0.0002192843324382326,0.00021830737462459528,0.003310006127006901,0.00928712772688628,0.01097655778326691,0.004535053437152216,0
2025-06-09,0.00022644500434855247,0.00022536958640087914,0.00021983444682204282,0.00021890135494954734,0.007116776374555941,0.009309076107319894,0.011130211480816957,0.0044238517211999655,0
2025-06-10,0.00022651058581450313,0.00022540868597712503,0.00021967985042928133,0.00021883154546832543,0.007305863401438789,0.005822053407289623,0.01114070907214501,0.004403343388828232,0
2025-06-11,0.00022665681632361967,0.0002255511917895076,0.000219678116950341,0.00021889381318658042,0.00708546915231993,0.005601280610924457,0.011125792286606654,0.0044021596100037455,1
2025-06-12,0.00022681221064835814,0.00022572069538545102,0.0002197568866943435,0.0002190160780854031,0.007184414875863002,0.005612436703175123,0.011089713203389957,0.00440238992581926,1
2025-06-13,0.00022680274446441661,0.00022567932441579133,0.00021953730060698595,0.0002189020882943675,0.00775551584363702,0.005355558403429237,0.01111003446057422,0.004401478690431774,1
2025-06-16,0.00022675622431288884,0.00022557359046425764,0.00021926328703997312,0.00021873012142044633,0.00612973722131145,0.0057992356256205855,0.011184027730182738,0.0044092506645392795,1
2025-06-17,0.00022676276478459528,0.00022557583375946912,0.00021922280429392764,0.0002187093958629334,0.006674966024542476,0.006030482336970605,0.011198170146112772,0.004410677671182821,0
2025-06-18,0.00022248930384362613,0.00022166820510014862,0.00021570153160759014,0.00021494306189093085,0.006724468794617649,0.005689229427098326,0.010919605183286777,0.004404758937887525,1
2025-06-19,0.00022263615802935074,0.00022181985470760035,0.00021592553124604157,0.00021513507504656565,0.006653489907649021,0.005650798649172734,0.01087584264631931,0.0044049428458503145,0
2025-06-20,0.00022269965907298914,0.00022185860126285425,0.0002160217569891762,0.000215224970270117,0.006273179804436646,0.005714311544430051,0.010851446474704004,0.004407281992801076,1
2025-06-23,0.00022288525484821727,0.00022206943255414743,0.0002161437560294956,0.00021537040589017422,0.00698123760133154,0.006043062386421934,0.01087807154091427,0.00439861666722578,0
2025-06-24,0.0002167379939881161,0.00021675846101594225,0.00021006015149782845,0.00020913285365880088,0.00631567268876713,0.0060516079295569606,0.010519547777403129,0.00400162162289713,1
2025-06-25,0.000216453277541636,0.000216163258448311,0.00020987206136007539,0.00020893648315511702,0.006834484508651731,0.00619683039669534,0.010557242398173674,0.003565831852417316,0
2025-06-26,0.00021654112033907784,0.00021619345782514354,0.00021003737614317368,0.00020907579615032717,0.006888559687396212,0.0062233563313524734,0.010515885370353759,0.003054362256706138,0
2025-06-27,0.00021658623152696928,0.0002160818417697722,0.00021005102969311534,0.00020911057095915626,0.008034430183583208,0.0066145487335757215,0.010559299172550813,0.002340163260427466,0
2025-06-30,0.00021640546316003233,0.0002157342884251001,0.00020990248768057546,0.0002089779531728192,0.006228553398832731,0.006628626182251582,0.010572766650586693,0.0014774445180542487,0
2025-07-01,0.000215857183018101,0.00021548523622472632,0.0002093135824839455,0.00020838027029285126,0.006120873963087911,0.006619736230638757,0.010412164039683671,0.0014781714894886138,1
2025-07-02,0.00021593551710838955,0.0002156285758367257,0.00020943532800469093,0.00020849989363200448,0.005341637379668571,0.00653195265738234,0.010334005420558694,0.0014775281973731912,0
2025-07-03,0.0002157914531074686,0.00021530327348618877,0.00020923284434476723,0.00020830768373103722,0.0063152269563809356,0.00676792233881879,0.010367191545302877,0.0014747041689922263,1
2025-07-04,0.00021561457121808383,0.00021498946775611608,0.00020906169774946568,0.0002081303549107418,0.004622275164893188,0.0068084195474162335,0.010375144268012072,0.0014803761698109867,1
2025-07-07,0.00017526659901191926,0.00017666152972017129,0.0001678925375049272,0.00016671294543519174,0.004636418411607798,0.006053978237039321,0.009509454792340074,0.0014950300017710079,0
2025-07-08,0.00017532043610380907,0.0001768111420082597,0.00016808354442533773,0.00016677740506892941,0.004568659512142397,0.005974542676019901,0.009362752560119874,0.0015082713434914706,1
2025-07-09,0.00017477176591481456,0.00017564076545467473,0.00016717372737777987,0.0001652748787701576,0.005034915614954858,0.006037634557804402,0.009362766032170376,0.0015028741785188405,0
2025-07-10,0.0001744300419314758,0.00017567657955472766,0.0001671589268315488,0.00016539586126846734,0.003539265394941109,0.006002700924676233,0.00915925757444473,0.0015397802283592902,1
2025-07-11,0.00015799091920212023,0.0001619145033241127,0.00015138244180399842,0.00015090288355146922,0.0037341366212183605,0.005899450339641337,0.008508815807710504,0.0015661640733770157,1
2025-07-14,0.0001580018406772229,0.0001619466388224296,0.00015143761417371333,0.00015101501703883728,0.003591061760160647,0.005520974917103409,0.008327313068012593,0.0015359399214014088,1
2025-07-15,0.0001531357449682149,0.0001588737931868093,0.00014587546809962672,0.00014615236792762254,0.003532934765279524,0.005260872013679301,0.007835839329880311,0.0015030510225452246,0
2025-07-16,0.00015189814917434107,0.00015849028721191764,0.0001439455250963173,0.00014460637664091808,0.003208649433807492,0.0052651940807928056,0.00748261804682797,0.0015128684462391516,0
2025-07-17,0.0001504963283955493,0.000155996914781727,0.00014328946130695116,0.00014374896892239617,0.0034351693063649318,0.005283491595920258,0.007449044604115815,0.00151121617092366,0
2025-07-18,0.00014897385633142217,0.0001535521616172571,0.000142506460298813,0.00014274349387165158,0.003853805475811633,0.005355209823764636,0.00746098714447901,0.0014845120700675484,1
2025-07-21,0.00014752287395815473,0.00015125323234079253,0.00014158533322909092,0.00014165933626952016,0.005565244199242029,0.005102913890418191,0.007554038849148855,0.0014611619539376122,1
2025-07-22,0.00014779852944222144,0.0001510347928659587,0.00014180123895732422,0.00014184629130781673,0.00767802275793911,0.005695862738362125,0.0076026950434570995,0.0014770027709775535,0
2025-07-23,0.00014780757980947684,0.00015120373619026425,0.00014185143405152627,0.00014187768442475743,0.007599254095928296,0.00552104064350972,0.007399332334200906,0.0014966524924416723,1
2025-07-24,0.00014625569418222172,0.0001491798497002334,0.00014067486303919388,0.00014075469976166367,0.008297760861036136,0.005767618973995312,0.007469993754615894,0.001547617433703702,0
2025-07-25,0.00014541030792604125,0.0001482208503238713,0.00014030619030608307,0.0001403782770253554,0.007937731845589836,0.005319036743241185,0.007443260826031485,0.0015561386285578062,1
2025-07-28,0.00014425818209168494,0.00014678026347731505,0.00013933094986153273,0.00013948920227719631,0.00789105786589708,0.005648735201195863,0.007542444681625118,0.0016036528850418448,1
2025-07-29,0.00014332554796031623,0.00014573834564244229,0.00013868580153062648,0.00013884252634423105,0.00683502447903973,0.005895419215249097,0.00759694624579761,0.001606914193752714,1
2025-07-30,0.00014341104626206034,0.00014597382701021832,0.0001390492309584332,0.00013910305832104362,0.006746454388742167,0.005892985577630637,0.00744743043840013,0.0016073510052411143,0
2025-07-31,0.0001429874968003921,0.0001456479485811394,0.0001388797154251866,0.00013899443806589216,0.005754651510589783,0.005619066582060044,0.007405599784498169,0.0015994407417455894,1
2025-08-01,0.0001423594217963828,0.00014510184326849685,0.00013847292807612908,0.00013865651963960727,0.00584005405668904,0.005610468144211784,0.007395554316532661,0.0015967869830332928,1
2025-08-04,0.00014196305171744063,0.00014474652669947788,0.00013817553950734192,0.00013821017354456895,0.004882325471867588,0.005700297444402975,0.0072065465936902795,0.0015876355709039044,1
