date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_variance,ewma_volatility,garch_variance,garch_volatility,egarch_variance,egarch_volatility,gjr_garch_variance,gjr_garch_volatility
2015-02-23,-0.0250079789686746,0.0006253990120976,0.0004234489390921,0.0002102178300798695,0.014498890649972828,0.0002308100663691301,0.015192434510937675,0.00024511745003547096,0.015656227196724982,0.00021494898297198543,0.014661138529186109
2015-02-24,0.0014702441184282,2.161617767772893e-06,0.0001650643735482,0.0002351287010009376,0.01533390690596945,0.00026012500415121897,0.016128391244982214,0.0002976106947902756,0.017251396893882987,0.00026098210216146813,0.016154940487710504
2015-02-25,0.0060804540127205,3.6971921000809535e-05,3.0725129051968386e-05,0.0002211506760069477,0.014871135666348676,0.00023910967195135173,0.015463171471316992,0.0002639478606710722,0.016246472253109972,0.000241245090324142,0.015532066518146965
2015-02-26,-0.0047045218652519,2.213252598063392e-05,0.0001638005017296,0.00021009995070657935,0.01449482496295072,0.00022350955638565718,0.014950235997657602,0.00024389654465453568,0.015617187475808045,0.00022567531542706942,0.01502249364876116
2015-02-27,0.0002136156551897,4.5631648142164026e-08,2.575616188950882e-05,0.00019882190522302256,0.014100422164709202,0.00020890125608678502,0.014453416761679053,0.00022928163044745356,0.015142048423098294,0.0002124031419684969,0.014574057155387338
2015-03-02,-0.0044036916208474,1.9392499891521857e-05,7.353730561574912e-05,0.00018689532880852974,0.013670966637678908,0.00019461201844111475,0.013950341158592314,0.00020402141048074838,0.014283606354165196,0.0001986771289676857,0.014095287473751137
2015-03-03,0.0150788017240728,0.0002273702614339,0.0003783445342135,0.00017684515907350924,0.013298314144037553,0.0001836831000613883,0.013552973845669012,0.00019365297972285424,0.013915925399442692,0.0001885392602702067,0.013730959918017628
2015-03-04,0.0282735469798646,0.0007993934588226,0.0002941240345638,0.00017987666521513274,0.01341181066132134,0.0001897037222924021,0.013773297437157236,0.00019803407589836873,0.014072458061702254,0.00018881005034118064,0.013740816945916303
2015-03-05,-0.0005206248671115,2.7105025225495024e-07,9.753911248298606e-05,0.00021704767283158144,0.01473253789513475,0.0002374939751513279,0.015410839534280017,0.000226651793647469,0.01505495910480892,0.00021671050312177949,0.014721090418911892
2015-03-09,0.0120365086889786,0.0001448775414198,0.0002423608332362,0.00020404107547682183,0.014284294714014474,0.00021937914256743408,0.014811453087642484,0.00020282056585422422,0.014241508552615634,0.0002024662709611406,0.014229064303781208
2015-03-10,0.0017388061657757,3.0234468821397085e-06,0.0001582095713125,0.00020049126343340396,0.01415949375625428,0.00021446245751533083,0.014644536780497047,0.00020099687030390094,0.014177336502457045,0.00019699499321689795,0.014035490487221953
2015-03-11,-0.0158677409146959,0.0002517852017359,0.0002481152151166,0.00018864319444032807,0.013734744061697257,0.00019964754367054408,0.014129668915814839,0.0001823570259812646,0.013503963343450862,0.00018535200132808636,0.01361440418557075
2015-03-12,0.0065985856268381,4.35413322747148e-05,4.263189525555159e-05,0.00019243171487806323,0.013871975882262168,0.00020534014942927975,0.014329694673274785,0.00020648686793375064,0.014369650932912415,0.00019921683932529985,0.014114419553254744
2015-03-13,-0.0040881608650775,1.6713059258751742e-05,7.259762406173998e-05,0.0001834982919218623,0.013546154137682854,0.0001947670779178836,0.013955897603446494,0.00019499823995220767,0.013964177023806583,0.00018925373764789192,0.013756952338650152
2015-03-16,-0.0030462663066865,9.279738411253458e-06,5.838985828530578e-05,0.00017349117796207561,0.013171604988082342,0.00018361787730789217,0.013550567416455009,0.00018490651917149747,0.01359803365091797,0.00018004432612994418,0.013418059700640186
2015-03-17,0.0153352321891462,0.000235169346295,6.67656787240244e-05,0.0001636384915890263,0.012792126155922099,0.00017341363797886223,0.013168661206776573,0.0001733967385888201,0.013168019539354432,0.00017127974141466402,0.013087388640010047
2015-03-18,0.0025880381971063,6.697941709681627e-06,1.924280850400878e-05,0.00016793034287138626,0.012958794036151137,0.00018139482782054495,0.013468289714011388,0.00018000782265331077,0.01341669939490748,0.00017409969736844016,0.013194684436106843
2015-03-19,-0.0055562745209319,3.087218655195745e-05,6.507381247418699e-05,0.00015825639880168396,0.012579999952372176,0.00017129715171936631,0.013088053778899532,0.00016556984704113215,0.012867394726250227,0.0001655156252165995,0.012865287607224314
2015-03-20,-0.0141137674550038,0.0001991984317739,0.0002065857420345,0.00015061334606670032,0.01227246291771543,0.00016435584753232883,0.012820134458434078,0.00016259740173989014,0.012751368622226013,0.00016065375213687524,0.012674926119582522
2015-03-23,-0.0180862931212232,0.0003271139988668,0.0002639007807197,0.00015352845120913377,0.012390659837520105,0.00017087674536609904,0.013071983222376743,0.00018261259690463948,0.013513422841924227,0.00017257471608940478,0.013136769621539566
2015-03-24,-0.0158595103585301,0.0002515240688123,0.0002870381819651,0.00016394358406859408,0.012804045613344014,0.00018604277512441407,0.0136397498189818,0.00021354483009597224,0.014613173169985096,0.00019528428149607907,0.01397441524701764
2015-03-25,0.0028652264897167,8.209522837374842e-06,0.0001102180249856,0.00016919841315321787,0.013007629036577645,0.0001935441923610825,0.013912016114175633,0.00023582648718225769,0.015356643096141086,0.00020787412295211145,0.014417840439958803
2015-03-26,-0.0283160330362374,0.0008017977269092,0.0005360676143737,0.00015953907973426725,0.012630878027052088,0.00018192636371693592,0.01348800814490175,0.00021405780874348768,0.014630714567084127,0.00019511287181558438,0.013968280918408835
2015-03-27,-0.0044143479846271,1.948646812938172e-05,0.0001640365913359,0.0001980745985647685,0.014073897774418021,0.00023094072332831525,0.015196733969123605,0.00027959496417928083,0.01672109339066321,0.0002605887510862194,0.016142761569391383
2015-03-30,0.0187445745362056,0.0003513590745433,0.0001904578636115,0.00018735931073864527,0.013687925728124231,0.00021513684084526532,0.014667543790466942,0.00025927409506728454,0.01610199040700511,0.00024266875486955085,0.015577828952378147
2015-03-31,0.0004823113541745,2.326242423656599e-07,0.0006862077842573,0.0001971992965669286,0.01404276669915614,0.00022615975694715513,0.015038608876726435,0.0002641921488632762,0.016253988706261494,0.00024212396785954429,0.015560333153873803
2015-04-01,-0.0034894743827664,1.2176431467983236e-05,0.0002682919485232,0.00018538129622745482,0.013615480021925589,0.00020956518982916594,0.014476366596254944,0.0002339996760997643,0.015297047953764291,0.00022466683500502107,0.014988890386049964
